Episode,WinRate
0,0.15
200,0.1325
400,0.16166666666666665
600,0.1725
800,0.194
1000,0.2125
1200,0.22714285714285715
1400,0.2425
1600,0.2627777777777778
1800,0.28
2000,0.2963636363636364
2200,0.31666666666666665
2400,0.3323076923076923
2600,0.3517857142857143
2800,0.37033333333333335
3000,0.3846875
3200,0.3997058823529412
3400,0.4141666666666667
3600,0.4305263157894737
3800,0.4405
4000,0.44952380952380955
4200,0.46090909090909093
4400,0.47130434782608693
4600,0.48083333333333333
4800,0.4906
5000,0.5
5200,0.5087037037037037
5400,0.5167857142857143
5600,0.5248275862068965
5800,0.5323333333333333
6000,0.5412903225806451
6200,0.54875
6400,0.5566666666666666
6600,0.5639705882352941
6800,0.5701428571428572
7000,0.5775
7200,0.5833783783783784
7400,0.589078947368421
7600,0.5941025641025641
7800,0.60025
8000,0.6053658536585366
8200,0.6110714285714286
8400,0.6162790697674418
8600,0.6220454545454546
8800,0.6266666666666667
9000,0.6304347826086957
9200,0.6337234042553191
9400,0.6379166666666667
9600,0.6426530612244898
9800,0.6461
10000,0.185
10200,0.1725
10400,0.17333333333333334
10600,0.1875
10800,0.213
11000,0.2225
11200,0.2257142857142857
11400,0.22625
11600,0.23722222222222222
11800,0.25
12000,0.26272727272727275
12200,0.27541666666666664
12400,0.28615384615384615
12600,0.2985714285714286
12800,0.30633333333333335
13000,0.3165625
13200,0.3285294117647059
13400,0.3322222222222222
13600,0.3431578947368421
13800,0.35225
14000,0.36238095238095236
14200,0.3690909090909091
14400,0.3741304347826087
14600,0.38145833333333334
14800,0.3888
15000,0.3967307692307692
15200,0.4014814814814815
15400,0.4092857142857143
15600,0.41517241379310343
15800,0.4216666666666667
16000,0.4266129032258065
16200,0.4315625
16400,0.4368181818181818
16600,0.4411764705882353
16800,0.44757142857142856
17000,0.4529166666666667
17200,0.45797297297297296
17400,0.46223684210526317
17600,0.4658974358974359
17800,0.470875
18000,0.47621951219512193
18200,0.4798809523809524
18400,0.483953488372093
18600,0.4875
18800,0.4921111111111111
19000,0.4955434782608696
19200,0.5
19400,0.5039583333333333
19600,0.5074489795918368
19800,0.5104
20000,0.085
20200,0.095
20400,0.09833333333333333
20600,0.10625
20800,0.119
21000,0.12
21200,0.13
21400,0.1425
21600,0.1511111111111111
21800,0.155
22000,0.16363636363636364
22200,0.16875
22400,0.17692307692307693
22600,0.17892857142857144
22800,0.18533333333333332
23000,0.191875
23200,0.2023529411764706
23400,0.20916666666666667
23600,0.21447368421052632
23800,0.2215
24000,0.22714285714285715
24200,0.23022727272727272
24400,0.23217391304347826
24600,0.23708333333333334
24800,0.2452
25000,0.24865384615384614
25200,0.2525925925925926
25400,0.25839285714285715
25600,0.2631034482758621
25800,0.2688333333333333
26000,0.2746774193548387
26200,0.2778125
26400,0.2828787878787879
26600,0.28647058823529414
26800,0.2895714285714286
27000,0.2940277777777778
27200,0.297972972972973
27400,0.3006578947368421
27600,0.30333333333333334
27800,0.306375
28000,0.3103658536585366
28200,0.315
28400,0.31802325581395346
28600,0.3209090909090909
28800,0.32555555555555554
29000,0.3294565217391304
29200,0.33276595744680854
29400,0.33645833333333336
29600,0.3392857142857143
29800,0.3428

StageSwitchIndexes
50,100,150
